x1,y1,x2,y2,id,frame
569,343,601,362,4,62
892,108,920,125,11,62
630,132,660,151,14,62
1128,265,1158,282,19,62
388,148,417,165,25,62
987,382,1018,400,29,62
139,171,168,191,30,62
122,374,144,392,31,62
602,386,632,402,36,62
513,136,541,154,42,62
977,375,1018,402,50,62
1176,435,1202,452,56,62
89,204,118,222,57,62
134,223,161,240,59,62
1108,426,1137,443,63,62
952,129,980,144,3,63
565,344,595,362,4,63
894,109,921,126,11,63
632,131,661,149,14,63
1132,267,1162,284,19,63
391,148,419,165,25,63
984,382,1015,400,29,63
143,172,170,191,30,63
118,374,140,392,31,63
598,386,629,402,36,63
517,136,544,153,42,63
972,375,1014,402,50,63
1172,433,1197,450,56,63
93,205,122,222,57,63
139,222,165,240,59,63
1105,424,1134,441,63,63
956,128,985,144,3,64
558,343,589,361,4,64
896,109,924,126,11,64
632,130,663,149,14,64
1137,268,1167,285,19,64
394,148,422,165,25,64
146,171,173,190,30,64
114,374,135,392,31,64
594,386,625,402,36,64
521,134,549,152,42,64
969,377,1012,404,50,64
1169,432,1195,449,56,64
94,204,123,222,57,64
142,219,171,239,59,64
1101,424,1129,440,63,64
968,375,999,392,65,64
955,128,984,144,3,65
554,344,584,362,4,65
901,108,930,125,11,65
635,130,665,149,14,65
1144,269,1173,286,19,65
396,147,425,164,25,65
144,172,172,192,30,65
111,376,132,394,31,65
590,387,621,403,36,65
523,134,552,152,42,65
962,375,1004,401,50,65
1164,431,1191,448,56,65
96,203,127,222,57,65
144,219,171,238,59,65
1100,423,1128,439,63,65
966,378,998,395,65,65
958,127,987,143,3,66
548,343,578,361,4,66
905,108,933,125,11,66
635,130,665,148,14,66
1150,269,1179,285,19,66
400,146,429,164,25,66
147,172,175,192,30,66
107,376,127,394,31,66
588,387,617,403,36,66
526,134,555,152,42,66
956,373,997,399,50,66
1160,430,1187,447,56,66
98,202,130,221,57,66
147,218,175,236,59,66
1098,423,1126,439,63,66
962,379,993,396,65,66
544,343,574,361,4,67
638,130,668,148,14,67
1156,269,1186,286,19,67
402,146,431,163,25,67
102,375,123,393,31,67
584,387,614,403,36,67
528,134,557,152,42,67
409,146,435,164,48,67
954,373,995,399,50,67
1158,431,1183,447,56,67
151,219,179,237,59,67
1096,425,1124,441,63,67
960,380,991,396,65,67
538,344,567,361,4,68
1162,270,1192,286,19,68
98,375,118,393,31,68
579,386,610,402,36,68
532,134,560,152,42,68
411,147,438,165,48,68
950,372,992,398,50,68
1154,431,1180,447,56,68
157,220,184,238,59,68
1094,425,1122,441,63,68
956,378,990,396,65,68
131,187,161,207,66,68
953,120,984,137,67,68
648,129,679,147,68,68
533,345,562,362,4,69
1167,270,1197,287,19,69
94,376,114,394,31,69
577,386,606,401,36,69
536,134,564,151,42,69
415,148,442,165,48,69
944,370,986,396,50,69
1147,430,1174,447,56,69
161,217,189,235,59,69
1092,424,1120,440,63,69
951,376,985,394,65,69
135,187,165,207,66,69
953,120,983,136,67,69
652,130,682,147,68,69
527,345,557,363,4,70
1171,270,1202,287,19,70
91,377,110,394,31,70
573,383,603,399,36,70
540,133,568,151,42,70
418,148,445,165,48,70
940,369,983,396,50,70
1142,431,1170,448,56,70
165,216,193,234,59,70
1091,424,1120,440,63,70
948,375,982,393,65,70
139,190,167,208,66,70
954,120,984,136,67,70
658,130,687,147,68,70
160,167,189,187,70,70
521,346,551,363,4,71
1175,270,1206,287,19,71
86,377,105,395,31,71
568,385,598,400,36,71
541,133,569,151,42,71
0,240,5,256,43,71
422,148,449,165,48,71
937,368,980,395,50,71
1141,431,1168,448,56,71
1089,423,1116,440,63,71
944,375,978,393,65,71
141,193,171,212,66,71
661,130,691,147,68,71
162,167,192,187,70,71
984,129,1016,146,71,71
175,220,207,239,72,71
1254,419,1268,436,73,71
515,346,547,365,4,72
935,104,964,122,11,72
1181,270,1212,288,19,72
82,377,101,395,31,72
564,384,595,400,36,72
547,133,574,150,42,72
0,235,6,255,43,72
425,149,452,166,48,72
932,368,975,395,50,72
1141,431,1168,447,56,72
1084,423,1112,440,63,72
942,374,976,392,65,72
140,197,170,217,66,72
662,130,692,147,68,72
165,167,194,187,70,72
987,129,1021,146,71,72
179,220,209,239,72,72
1253,419,1267,436,73,72
510,346,541,365,4,73
939,102,969,120,11,73
73,380,93,396,15,73
176,167,204,187,30,73
560,386,590,401,36,73
550,133,577,150,42,73
0,235,6,255,43,73
426,149,453,166,48,73
927,366,971,394,50,73
1140,430,1168,447,56,73
1080,422,1108,439,63,73
936,374,970,392,65,73
138,200,169,220,66,73
665,129,696,147,68,73
167,167,196,187,70,73
990,128,1024,146,71,73
184,219,213,238,72,73
507,347,537,365,4,74
941,102,970,120,11,74
69,381,88,397,15,74
506,337,536,355,27,74
180,166,208,186,30,74
71,377,91,395,31,74
554,386,585,401,36,74
554,133,582,150,42,74
0,235,8,254,43,74
135,201,165,219,47,74
429,151,456,168,48,74
924,367,967,394,50,74
1139,430,1167,446,56,74
1078,422,1107,439,63,74
935,374,968,392,65,74
139,202,170,223,66,74
669,129,700,147,68,74
994,128,1028,146,71,74
189,220,218,238,72,74
1231,415,1256,434,75,74
503,344,533,362,4,75
942,103,970,120,11,75
501,336,531,354,27,75
928,377,960,395,29,75
183,166,210,186,30,75
67,377,86,395,31,75
551,385,582,400,36,75
1071,420,1099,437,37,75
557,132,585,150,42,75
0,235,8,253,43,75
136,200,169,219,47,75
431,149,459,166,48,75
918,368,960,395,50,75
1137,427,1166,444,56,75
1076,421,1104,438,63,75
931,374,965,392,65,75
673,129,704,147,68,75
997,129,1030,146,71,75
195,220,224,238,72,75
1228,413,1255,433,75,75
499,344,528,362,4,76
948,105,976,122,11,76
924,376,956,394,29,76
185,164,213,185,30,76
62,378,82,395,31,76
546,385,577,400,36,76
1070,421,1098,438,37,76
560,132,588,150,42,76
0,234,10,252,43,76
140,200,173,220,47,76
434,150,461,167,48,76
913,368,956,395,50,76
917,373,964,400,54,76
1134,427,1163,444,56,76
676,130,706,148,68,76
999,129,1032,146,71,76
200,220,229,238,72,76
1227,412,1254,432,75,76
495,342,525,360,4,77
952,104,981,121,11,77
187,163,216,184,30,77
58,378,78,396,31,77
543,384,574,400,36,77
1068,420,1096,437,37,77
561,132,591,151,42,77
0,233,12,251,43,77
0,218,3,235,46,77
145,200,177,220,47,77
444,149,472,166,48,77
919,374,966,402,54,77
1133,425,1162,442,56,77
680,130,709,148,68,77
1001,129,1033,146,71,77
205,219,234,237,72,77
1227,411,1254,431,75,77
488,342,518,360,4,78
958,104,987,121,11,78
189,163,218,184,30,78
55,379,75,396,31,78
540,384,571,400,36,78
1066,419,1095,436,37,78
565,130,596,150,42,78
0,231,16,249,43,78
0,217,3,234,46,78
151,200,184,220,47,78
448,149,476,166,48,78
921,375,968,402,54,78
1131,426,1160,443,56,78
683,131,712,148,68,78
1005,129,1037,146,71,78
209,219,238,237,72,78
1226,412,1252,431,75,78
899,364,932,381,76,78
1201,270,1226,288,77,78
484,342,514,359,4,79
960,104,988,121,11,79
192,165,219,185,30,79
50,380,70,397,31,79
538,385,568,400,36,79
1066,419,1094,436,37,79
570,131,601,151,42,79
0,231,21,248,43,79
155,199,187,220,47,79
453,148,480,164,48,79
920,377,966,403,54,79
1128,425,1157,442,56,79
687,131,716,148,68,79
1010,130,1041,146,71,79
215,219,244,237,72,79
1223,411,1250,431,75,79
894,365,927,382,76,79
1203,274,1229,292,77,79
477,342,507,359,4,80
963,104,991,120,11,80
194,166,221,186,30,80
46,381,66,398,31,80
534,386,563,401,36,80
1066,419,1094,436,37,80
573,132,603,152,42,80
3,230,27,247,43,80
160,200,190,219,47,80
457,147,485,164,48,80
915,378,962,405,54,80
1124,425,1152,442,56,80
690,131,718,148,68,80
1013,130,1043,146,71,80
220,220,248,237,72,80
1218,411,1245,431,75,80
892,365,924,382,76,80
1210,276,1237,296,77,80
1212,411,1233,429,78,80
1011,127,1040,143,3,81
474,342,503,359,4,81
964,102,993,119,11,81
194,164,222,185,30,81
41,380,61,398,31,81
530,386,561,401,36,81
1064,418,1091,435,37,81
584,132,611,150,42,81
7,229,31,246,43,81
164,198,196,218,47,81
461,147,490,164,48,81
915,377,962,404,54,81
1120,426,1148,442,56,81
689,133,716,149,68,81
1016,130,1046,146,71,81
227,219,256,237,72,81
1216,410,1243,430,75,81
886,365,920,383,76,81
1218,278,1245,296,77,81
1212,409,1235,428,78,81
1010,124,1039,140,3,82
468,341,498,359,4,82
968,102,996,118,11,82
197,164,225,185,30,82
36,380,57,398,31,82
526,386,558,402,36,82
595,132,621,150,42,82
9,226,34,244,43,82
168,197,200,217,47,82
463,147,491,164,48,82
913,375,960,402,54,82
1118,425,1146,442,56,82
693,132,721,148,68,82
233,219,263,237,72,82
879,364,914,382,76,82
1219,277,1247,297,77,82
1207,408,1230,428,78,82
1010,122,1040,138,3,83
461,341,492,359,4,83
200,166,226,184,30,83
32,380,53,398,31,83
522,386,553,402,36,83
597,132,623,150,42,83
11,225,37,243,43,83
176,196,206,215,47,83
467,147,495,164,48,83
909,374,956,401,54,83
1116,424,1144,441,56,83
698,132,727,148,68,83
238,217,270,237,72,83
881,366,914,383,76,83
1218,277,1246,297,77,83
1201,408,1222,426,78,83
1013,122,1043,138,3,84
457,342,487,359,4,84
203,164,230,184,30,84
28,380,49,398,31,84
519,386,550,402,36,84
599,132,626,149,42,84
14,224,41,242,43,84
181,197,210,215,47,84
469,146,498,163,48,84
906,375,953,402,54,84
699,132,727,148,68,84
241,215,275,237,72,84
878,364,912,382,76,84
1221,278,1249,298,77,84
1197,408,1220,427,78,84
1042,418,1069,434,82,84
1107,425,1135,442,83,84
1018,121,1048,137,3,85
452,342,483,359,4,85
17,383,39,399,15,85
207,162,235,182,30,85
24,380,45,398,31,85
517,386,548,402,36,85
601,132,628,149,42,85
16,223,44,241,43,85
186,197,215,215,47,85
474,146,503,163,48,85
902,379,949,406,54,85
702,132,730,148,68,85
244,215,278,237,72,85
876,364,910,382,76,85
1194,405,1217,425,78,85
1037,418,1064,434,82,85
1106,425,1134,442,83,85
1018,119,1048,135,3,86
448,341,479,359,4,86
13,383,34,399,15,86
216,162,243,181,30,86
20,380,41,398,31,86
512,386,543,402,36,86
605,131,633,149,42,86
18,222,46,240,43,86
192,197,221,215,47,86
480,145,508,162,48,86
877,361,918,387,50,86
900,379,946,406,54,86
881,367,914,385,65,86
248,215,281,237,72,86
873,364,907,382,76,86
1184,406,1207,425,78,86
1032,418,1059,434,82,86
1099,423,1127,440,83,86
713,131,744,147,84,86
1028,119,1058,135,3,87
442,341,473,359,4,87
221,162,247,180,30,87
15,381,36,399,31,87
510,386,540,402,36,87
610,131,638,149,42,87
197,197,225,215,47,87
482,143,510,160,48,87
880,362,922,388,50,87
896,379,943,406,54,87
876,366,910,384,65,87
252,215,285,236,72,87
1175,405,1198,423,78,87
1029,418,1057,434,82,87
1093,423,1122,440,83,87
716,130,748,147,84,87
1027,116,1057,132,3,88
437,341,468,359,4,88
1,384,23,400,15,88
223,162,250,180,30,88
11,381,32,399,31,88
506,385,536,401,36,88
611,130,640,148,42,88
200,197,228,215,47,88
487,143,515,160,48,88
881,365,924,391,50,88
259,216,291,236,72,88
1169,405,1192,423,78,88
1026,418,1053,434,82,88
1090,423,1119,440,83,88
718,130,751,147,84,88
48,232,74,250,85,88
0,211,29,228,86,88
1030,115,1060,131,3,89
432,341,463,359,4,89
0,385,19,401,15,89
227,161,255,180,30,89
7,381,28,399,31,89
502,385,532,401,36,89
616,130,644,148,42,89
203,198,232,216,47,89
490,143,519,160,48,89
876,367,920,393,50,89
264,216,295,236,72,89
1164,404,1189,423,78,89
1021,417,1048,433,82,89
1088,423,1116,440,83,89
723,130,755,147,84,89
54,229,83,249,85,89
5,211,35,228,86,89
882,374,927,397,1,90
427,342,458,360,4,90
229,161,258,180,30,90
5,382,25,400,31,90
497,385,527,401,36,90
615,129,644,147,42,90
205,198,236,217,47,90
494,143,522,160,48,90
874,367,917,393,50,90
1023,417,1050,433,63,90
1009,104,1039,121,67,90
271,216,301,236,72,90
1161,403,1186,423,78,90
1017,417,1045,433,82,90
1084,423,1112,440,83,90
726,130,758,147,84,90
59,228,88,248,85,90
11,210,41,228,86,90
1055,126,1084,143,87,90
878,374,927,399,1,91
424,342,453,360,4,91
232,160,262,180,30,91
0,383,20,401,31,91
492,385,522,400,36,91
618,129,647,147,42,91
207,198,239,218,47,91
495,143,524,160,48,91
1021,416,1049,432,63,91
1014,103,1044,120,67,91
275,214,307,235,72,91
1163,403,1186,421,78,91
1080,423,1108,440,83,91
728,130,760,147,84,91
65,228,92,247,85,91
15,211,44,228,86,91
1057,127,1087,144,87,91
877,374,926,400,1,92
417,342,448,360,4,92
235,160,265,180,30,92
0,384,17,402,31,92
487,385,517,400,36,92
620,130,649,147,42,92
211,198,242,218,47,92
496,142,526,160,48,92
1020,416,1047,432,63,92
1020,104,1049,121,67,92
280,216,311,236,72,92
1160,402,1184,421,78,92
1077,423,1105,440,83,92
731,131,762,148,84,92
70,228,96,246,85,92
19,211,48,228,86,92
1061,127,1090,145,87,92
872,373,921,399,1,93
413,342,443,359,4,93
236,160,267,180,30,93
0,385,13,403,31,93
483,385,512,400,36,93
1023,414,1049,431,37,93
624,130,653,147,42,93
216,199,247,219,47,93
500,142,530,160,48,93
1079,421,1107,438,56,93
1017,416,1044,432,63,93
1025,103,1055,120,67,93
285,215,315,236,72,93
1154,400,1179,420,78,93
1074,423,1102,440,83,93
734,130,765,147,84,93
75,227,100,244,85,93
22,211,51,228,86,93
1064,126,1093,143,87,93
869,373,918,399,1,94
409,342,438,359,4,94
240,157,270,178,30,94
0,385,10,403,31,94
479,383,510,399,36,94
1022,414,1048,430,37,94
621,130,650,147,42,94
216,198,248,218,47,94
504,144,533,162,48,94
1081,421,1109,438,56,94
1029,105,1057,121,67,94
291,215,321,235,72,94
1152,399,1176,419,78,94
738,130,769,147,84,94
80,229,105,245,85,94
22,213,49,229,86,94
1069,125,1097,141,87,94
0,233,4,252,89,94
868,373,917,399,1,95
405,342,434,359,4,95
512,140,542,158,21,95
242,158,273,180,30,95
0,385,9,403,31,95
477,384,507,399,36,95
1021,416,1048,432,37,95
622,129,651,147,42,95
218,197,249,217,47,95
508,144,537,162,48,95
1080,421,1108,438,56,95
1033,104,1063,121,67,95
297,216,326,235,72,95
1148,398,1173,418,78,95
743,130,773,147,84,95
80,228,105,244,85,95
24,213,52,229,86,95
1073,125,1100,141,87,95
0,232,4,251,89,95
865,372,914,399,1,96
398,344,429,361,4,96
515,141,544,158,21,96
245,158,276,180,30,96
0,384,8,403,31,96
474,384,504,399,36,96
1017,416,1044,432,37,96
622,129,652,147,42,96
223,197,254,217,47,96
1079,421,1106,438,56,96
1038,106,1067,123,67,96
302,216,330,234,72,96
1148,397,1173,417,78,96
749,130,779,147,84,96
80,224,106,241,85,96
1075,124,1103,140,87,96
863,370,911,396,1,97
394,344,424,362,4,97
519,141,548,158,21,97
247,158,278,180,30,97
0,384,5,404,31,97
471,384,501,399,36,97
1015,416,1041,432,37,97
623,129,652,146,42,97
228,196,260,217,47,97
1075,421,1103,438,56,97
1042,105,1072,122,67,97
1074,122,1104,138,71,97
308,214,336,232,72,97
1144,396,1169,417,78,97
753,130,783,146,84,97
85,221,113,238,85,97
1079,123,1106,139,87,97
858,370,907,396,1,98
388,345,419,362,4,98
521,142,550,159,21,98
249,158,280,180,30,98
467,383,498,399,36,98
1011,416,1038,432,37,98
622,129,652,146,42,98
234,197,266,217,47,98
1073,421,1101,438,56,98
1046,105,1075,122,67,98
1074,121,1104,137,71,98
312,214,342,234,72,98
1140,395,1165,416,78,98
756,131,787,146,84,98
88,218,116,236,85,98
0,232,30,250,92,98
855,372,901,397,1,99
383,345,414,363,4,99
525,142,555,159,21,99
251,158,282,180,30,99
463,383,495,399,36,99
1008,416,1035,432,37,99
625,129,655,146,42,99
239,198,268,217,47,99
1070,420,1097,437,56,99
1003,414,1030,430,63,99
1077,120,1108,136,71,99
316,214,347,234,72,99
1137,392,1162,413,78,99
758,130,789,146,84,99
83,216,112,234,85,99
0,230,31,248,92,99
852,373,897,397,1,100
379,345,409,363,4,100
527,143,556,160,21,100
255,158,285,180,30,100
459,384,490,400,36,100
627,129,657,146,42,100
66,209,96,229,43,100
244,197,274,217,47,100
1067,419,1095,436,56,100
1000,416,1027,432,63,100
1080,118,1111,134,71,100
320,214,351,234,72,100
1132,391,1157,412,78,100
761,130,793,146,84,100
86,214,114,232,85,100
1,230,32,248,92,100
796,358,829,375,94,100
850,373,897,398,1,101
374,345,405,363,4,101
529,143,557,160,21,101
365,339,395,357,27,101
258,159,287,180,30,101
454,383,486,399,36,101
70,210,99,229,43,101
248,197,277,216,47,101
1066,417,1094,434,56,101
998,414,1026,431,63,101
1082,118,1114,134,71,101
326,216,355,234,72,101
1128,391,1152,410,78,101
765,129,798,146,84,101
5,230,36,247,92,101
793,358,826,375,94,101
110,226,142,243,96,101
845,371,893,397,1,102
369,345,400,363,4,102
531,142,561,160,21,102
359,342,391,360,27,102
262,159,290,179,30,102
449,384,481,400,36,102
1001,414,1029,431,37,102
75,209,103,228,43,102
250,197,280,217,47,102
1066,416,1094,433,56,102
996,414,1024,431,63,102
1084,117,1116,134,71,102
330,216,359,234,72,102
1125,390,1149,409,78,102
769,129,802,146,84,102
10,230,40,247,92,102
791,358,823,375,94,102
116,228,148,245,96,102
59,206,86,225,97,102
0,180,13,200,98,102
0,192,6,210,99,102
843,371,892,398,1,103
536,142,566,160,21,103
355,343,389,362,27,103
264,157,293,178,30,103
444,385,476,401,36,103
1004,414,1031,430,37,103
78,209,106,227,43,103
254,197,285,217,47,103
1068,415,1095,432,56,103
1089,117,1121,134,71,103
335,217,364,235,72,103
775,128,807,145,84,103
14,230,44,246,92,103
784,358,817,375,94,103
123,227,154,244,96,103
63,207,89,224,97,103
0,181,15,199,98,103
0,192,5,209,99,103
841,373,889,399,1,104
356,345,387,363,4,104
539,141,569,159,21,104
350,343,384,363,27,104
268,157,297,178,30,104
441,386,472,401,36,104
1002,414,1029,430,37,104
257,197,288,217,47,104
1063,416,1091,433,56,104
1094,117,1125,133,71,104
340,217,368,235,72,104
779,126,812,144,84,104
19,230,48,246,92,104
775,358,809,375,94,104
128,227,159,244,96,104
69,206,95,224,97,104
2,181,17,199,98,104
667,128,698,145,100,104
1106,390,1133,410,101,104
838,373,886,399,1,105
353,345,383,363,4,105
542,141,571,158,21,105
273,157,302,177,30,105
439,386,470,401,36,105
261,197,291,216,47,105
833,374,878,401,50,105
1061,415,1088,432,56,105
1098,117,1130,133,71,105
345,217,373,235,72,105
782,126,816,144,84,105
28,230,57,246,92,105
768,357,805,376,94,105
134,226,165,243,96,105
74,206,100,223,97,105
3,181,18,199,98,105
665,126,696,143,100,105
1105,390,1132,410,101,105
350,345,381,363,4,106
548,140,576,158,21,106
278,156,307,176,30,106
435,384,467,400,36,106
84,206,111,224,43,106
266,195,295,214,47,106
830,375,876,402,50,106
824,370,871,397,54,106
1059,415,1086,432,56,106
1102,115,1134,132,71,106
347,217,376,235,72,106
972,411,1000,427,82,106
785,125,818,143,84,106
41,223,70,240,86,106
31,230,60,246,92,106
765,357,800,376,94,106
134,225,165,242,96,106
78,206,104,223,97,106
4,183,20,201,98,106
665,123,697,141,100,106
1103,391,1130,411,101,106
1035,419,1062,435,102,106
344,343,378,362,4,107
552,140,581,157,21,107
281,156,310,176,30,107
432,383,464,399,36,107
88,206,115,223,43,107
271,195,299,213,47,107
825,371,871,398,54,107
285,159,315,179,70,107
1105,114,1137,131,71,107
352,216,381,234,72,107
1098,388,1123,408,78,107
970,412,998,428,82,107
787,125,820,143,84,107
41,224,71,241,86,107
759,355,795,375,94,107
138,225,169,242,96,107
6,184,23,201,98,107
668,124,700,142,100,107
1102,391,1129,411,101,107
1033,419,1060,435,102,107
1096,102,1128,120,3,108
342,341,374,360,4,108
555,140,584,157,21,108
428,383,460,399,36,108
91,206,118,223,43,108
274,193,304,212,47,108
822,371,868,398,54,108
289,158,319,178,70,108
1109,113,1141,130,71,108
359,216,388,234,72,108
1096,387,1122,407,78,108
969,412,997,428,82,108
789,125,822,143,84,108
46,224,77,242,86,108
756,356,793,376,94,108
143,225,175,242,96,108
11,184,29,202,98,108
671,126,702,143,100,108
1033,419,1059,434,102,108
1099,102,1132,120,3,109
338,342,369,360,4,109
1087,98,1117,116,11,109
557,140,586,157,21,109
423,382,455,398,36,109
94,206,121,222,43,109
276,193,307,212,47,109
817,371,863,397,54,109
291,157,322,177,70,109
367,216,397,234,72,109
1089,387,1114,406,78,109
966,411,994,427,82,109
793,125,825,143,84,109
51,223,82,241,86,109
1120,122,1150,139,87,109
752,356,789,376,94,109
149,223,182,241,96,109
87,205,113,222,97,109
12,183,32,203,98,109
676,126,707,143,100,109
1029,418,1056,434,102,109
333,342,364,359,4,110
1092,98,1123,116,11,110
559,139,588,156,21,110
418,382,451,398,36,110
279,194,308,212,47,110
814,370,860,397,54,110
292,156,322,176,70,110
374,214,405,233,72,110
1084,386,1110,405,78,110
965,412,993,428,82,110
795,125,828,143,84,110
61,223,90,240,86,110
1125,122,1154,139,87,110
746,356,782,377,94,110
156,223,188,241,96,110
90,206,116,223,97,110
15,183,36,203,98,110
678,126,708,143,100,110
1027,417,1054,433,102,110
328,344,360,361,4,111
1097,100,1127,117,11,111
563,139,591,156,21,111
414,382,446,398,36,111
97,204,124,221,43,111
283,193,312,212,47,111
810,369,856,395,54,111
286,198,315,216,59,111
293,154,324,175,70,111
378,212,411,233,72,111
1078,386,1105,406,78,111
963,412,991,428,82,111
797,125,830,143,84,111
65,224,95,241,86,111
1129,122,1158,139,87,111
742,356,776,375,94,111
161,223,193,241,96,111
93,206,119,223,97,111
16,183,38,203,98,111
680,127,710,144,100,111
1021,417,1048,433,102,111
325,344,357,362,4,112
1103,99,1133,117,11,112
566,139,594,156,21,112
411,381,444,398,36,112
100,205,128,222,43,112
808,369,855,395,54,112
288,198,317,216,59,112
295,155,326,175,70,112
381,214,414,234,72,112
1074,385,1100,405,78,112
962,412,988,428,82,112
799,124,832,142,84,112
70,224,99,241,86,112
1131,120,1162,138,87,112
737,356,769,374,94,112
169,220,203,239,96,112
17,183,40,203,98,112
684,127,714,144,100,112
1017,416,1044,432,102,112
318,344,353,364,4,113
1108,99,1138,117,11,113
569,138,598,155,21,113
408,381,440,397,36,113
103,205,130,221,43,113
574,140,602,157,48,113
806,368,854,395,54,113
291,197,323,216,59,113
1101,101,1131,118,67,113
297,155,328,175,70,113
387,214,419,234,72,113
1071,385,1097,405,78,113
960,412,986,427,82,113
804,125,835,142,84,113
107,205,136,223,85,113
72,225,100,241,86,113
1135,120,1165,137,87,113
732,355,764,374,94,113
173,219,208,239,96,113
16,181,39,200,98,113
685,126,716,143,100,113
1015,416,1042,432,102,113
316,345,349,363,4,114
405,381,437,397,36,114
299,194,328,212,47,114
580,139,609,156,48,114
802,368,851,395,54,114
294,197,326,216,59,114
1105,101,1135,118,67,114
299,155,330,175,70,114
393,215,425,235,72,114
1070,386,1094,404,78,114
